ID	ra_center	dec_center
668	40.900657	-75.000000
669	44.764360	-75.000000
670	48.628064	-75.000000
671	52.491767	-75.000000
672	56.355470	-75.000000
673	60.219174	-75.000000
674	64.082877	-75.000000
675	67.946580	-75.000000
676	71.810283	-75.000000
677	75.673987	-75.000000
678	79.537690	-75.000000
679	83.401393	-75.000000
680	87.265097	-75.000000
681	91.128800	-75.000000
682	94.992503	-75.000000
683	98.856207	-75.000000
684	102.719910	-75.000000
685	106.583613	-75.000000
686	110.447316	-75.000000
687	114.311020	-75.000000
688	118.174723	-75.000000
689	122.038426	-75.000000
690	125.902130	-75.000000
691	129.765833	-75.000000
692	133.629536	-75.000000
693	137.493240	-75.000000
694	141.356943	-75.000000
695	145.220646	-75.000000
696	149.084350	-75.000000
697	152.948053	-75.000000
698	156.811756	-75.000000
699	160.675459	-75.000000
700	164.539163	-75.000000
701	168.402866	-75.000000
702	172.266569	-75.000000
703	176.130273	-75.000000
704	179.993976	-75.000000
705	183.857679	-75.000000
706	187.721383	-75.000000
707	191.585086	-75.000000
708	195.448789	-75.000000
709	199.312493	-75.000000
710	203.176196	-75.000000
711	207.039899	-75.000000
712	210.903602	-75.000000
713	214.767306	-75.000000
714	218.631009	-75.000000
715	222.494712	-75.000000
716	226.358416	-75.000000
717	230.222119	-75.000000
718	234.085822	-75.000000
719	237.949526	-75.000000
720	241.813229	-75.000000
721	245.676932	-75.000000
722	249.540635	-75.000000
723	253.404339	-75.000000
724	257.268042	-75.000000
725	261.131745	-75.000000
726	264.995449	-75.000000
727	268.859152	-75.000000
728	272.722855	-75.000000
729	276.586559	-75.000000
730	280.450262	-75.000000
731	284.313965	-75.000000
732	288.177669	-75.000000
733	292.041372	-75.000000
734	295.905075	-75.000000
735	299.768778	-75.000000
736	303.632482	-75.000000
737	307.496185	-75.000000
738	311.359888	-75.000000
739	315.223592	-75.000000
740	319.087295	-75.000000
741	322.950998	-75.000000
742	326.814702	-75.000000
743	330.678405	-75.000000
744	334.542108	-75.000000
745	338.405811	-75.000000
746	342.269515	-75.000000
747	346.133218	-75.000000
748	349.996921	-75.000000
749	353.860625	-75.000000
750	357.724328	-75.000000
751	3.423084	-74.000000
752	7.051039	-74.000000
753	10.678994	-74.000000
754	14.306949	-74.000000
755	17.934905	-74.000000
756	21.562860	-74.000000
757	25.190815	-74.000000
758	28.818771	-74.000000
759	32.446726	-74.000000
760	36.074681	-74.000000
761	39.702636	-74.000000
762	43.330592	-74.000000
763	46.958547	-74.000000
764	50.586502	-74.000000
765	54.214458	-74.000000
766	57.842413	-74.000000
767	61.470368	-74.000000
768	65.098323	-74.000000
769	68.726279	-74.000000
770	72.354234	-74.000000
771	75.982189	-74.000000
772	79.610145	-74.000000
773	83.238100	-74.000000
774	86.866055	-74.000000
775	90.494010	-74.000000
776	94.121966	-74.000000
777	97.749921	-74.000000
778	101.377876	-74.000000
779	105.005831	-74.000000
780	108.633787	-74.000000
781	112.261742	-74.000000
782	115.889697	-74.000000
783	119.517653	-74.000000
784	123.145608	-74.000000
785	126.773563	-74.000000
786	130.401518	-74.000000
787	134.029474	-74.000000
788	137.657429	-74.000000
789	141.285384	-74.000000
790	144.913340	-74.000000
791	148.541295	-74.000000
792	152.169250	-74.000000
793	155.797205	-74.000000
794	159.425161	-74.000000
795	163.053116	-74.000000
796	166.681071	-74.000000
797	170.309026	-74.000000
798	173.936982	-74.000000
799	177.564937	-74.000000
800	181.192892	-74.000000
801	184.820848	-74.000000
802	188.448803	-74.000000
803	192.076758	-74.000000
804	195.704713	-74.000000
805	199.332669	-74.000000
806	202.960624	-74.000000
807	206.588579	-74.000000
808	210.216535	-74.000000
809	213.844490	-74.000000
